tree_live,221,501,3,3,4
tree_live,224,508,3,3,78
tree_live,224,505,3,3,49
tree_live,224,501,3,3,195
tree_live,227,508,3,3,299
tree_live,227,505,3,3,206
tree_live,227,501,3,3,327
tree_live,230,508,3,3,221
tree_live,230,505,3,3,134
tree_live,230,501,3,3,27
tree_live,233,508,3,3,262
tree_live,233,505,3,3,164
tree_live,233,501,3,3,48
tree_live,221,488,3,3,153
tree_live,221,485,3,3,48
tree_live,221,481,3,3,65
tree_live,224,488,3,3,4
tree_live,224,485,3,3,307
tree_live,224,481,3,3,323
tree_live,227,488,3,3,196
tree_live,227,485,3,3,354
tree_live,227,481,3,3,89
tree_live,230,488,3,3,319
tree_live,230,485,3,3,89
tree_live,230,481,3,3,65
tree_live,233,488,3,3,8
tree_live,233,485,3,3,30
tree_live,233,481,3,3,14
tree_live,221,468,3,3,195
tree_live,221,465,3,3,90
tree_live,221,461,3,3,268
tree_live,224,468,3,3,307
tree_live,224,465,3,3,243
tree_live,224,461,3,3,148
tree_live,227,468,3,3,244
tree_live,227,465,3,3,306
tree_live,227,461,3,3,61
tree_live,230,468,3,3,185
tree_live,230,465,3,3,222
tree_live,230,461,3,3,117
tree_live,233,468,3,3,341
tree_live,233,465,3,3,177
tree_live,233,461,3,3,181
tree_live,269,468,3,3,270
tree_live,269,465,3,3,312
tree_live,269,461,3,3,111
tree_live,272,468,3,3,138
tree_live,272,465,3,3,76
tree_live,272,461,3,3,285
tree_live,275,468,3,3,139
tree_live,275,465,3,3,354
tree_live,275,461,3,3,157
tree_live,278,468,3,3,9
tree_live,278,465,3,3,350
tree_live,278,461,3,3,197
tree_live,281,468,3,3,27
tree_live,281,465,3,3,101
tree_live,281,461,3,3,177
tree_live,211,527,3,3,324
tree_live,209,524,3,3,172
tree_live,211,521,3,3,347
tree_live,211,505,3,3,15
tree_live,213,508,3,3,350
tree_live,211,511,3,3,223
tree_live,211,491,3,3,274
tree_live,211,488,3,3,176
tree_live,211,485,3,3,203
tree_live,290,528,3,3,209
tree_live,290,525,3,3,357
tree_live,290,522,3,3,185
tree_live,290,482,3,3,16
tree_live,292,485,3,3,151
tree_live,290,488,3,3,233
tree_live,291,502,3,3,7
tree_live,289,505,3,3,228
tree_live,291,508,3,3,146
tree_live,251,539,3,3,270
tree_live,251,536,3,3,216
tree_live,251,533,3,3,40
tree_live,251,519,3,3,78
tree_live,251,516,3,3,27
tree_live,251,513,3,3,341
tree_live,250,499,3,3,337
tree_live,250,496,3,3,317
tree_live,250,493,3,3,36
tree_live,250,479,3,3,43
tree_live,250,476,3,3,222
tree_live,250,473,3,3,357
tree_dead,303,351,3,3,216
tree_dead,307,351,3,3,285
tree_dead,303,346,3,3,235
tree_dead,305,348,3,3,97
tree_dead,309,348,3,3,80
tree_dead,307,344,3,3,77
tree_dead,358,348,3,3,342
tree_dead,312,350,3,3,7
tree_dead,315,351,3,3,21
tree_dead,361,350,3,3,215
tree_dead,364,348,3,3,164
tree_dead,320,348,3,3,256
tree_dead,320,351,3,3,328
tree_dead,323,351,3,3,153
tree_dead,369,348,3,3,171
tree_dead,325,348,3,3,11
tree_dead,374,348,3,3,257
tree_dead,328,351,3,3,270
tree_dead,332,350,3,3,311
tree_dead,336,350,3,3,217
tree_dead,339,352,3,3,105
tree_dead,335,353,3,3,101
tree_dead,332,353,3,3,236
tree_dead,398,351,3,3,284
tree_dead,395,351,3,3,223
tree_dead,398,347,3,3,98
tree_dead,399,343,3,3,233
tree_dead,398,340,3,3,359
tree_dead,399,335,3,3,71
tree_dead,399,331,3,3,43
tree_dead,400,327,3,3,332
tree_dead,399,324,3,3,249
tree_dead,399,320,3,3,294
tree_dead,399,316,3,3,335
tree_dead,400,312,3,3,138
tree_dead,399,309,3,3,72
tree_dead,400,304,3,3,295
tree_dead,400,300,3,3,313
tree_dead,401,296,3,3,10
tree_dead,400,293,3,3,211
tree_dead,399,288,3,3,306
tree_dead,399,284,3,3,281
tree_dead,397,280,3,3,27
tree_dead,392,273,3,3,7
tree_dead,302,321,3,3,41
tree_dead,299,321,3,3,248
tree_dead,302,317,3,3,288
tree_dead,305,318,3,3,18
tree_dead,304,315,3,3,134
tree_dead,305,310,3,3,96
tree_dead,305,306,3,3,296
tree_dead,306,302,3,3,250
tree_dead,305,299,3,3,116
tree_dead,305,295,3,3,225
tree_dead,305,291,3,3,205
tree_dead,299,300,3,3,63
tree_dead,301,295,3,3,6
tree_dead,301,304,3,3,270
tree_dead,300,309,3,3,332
tree_dead,304,271,3,3,92
tree_dead,308,271,3,3,52
tree_dead,304,276,3,3,144
tree_dead,306,274,3,3,130
tree_dead,310,274,3,3,19
tree_dead,308,278,3,3,213
tree_dead,313,272,3,3,255
tree_dead,316,271,3,3,189
tree_dead,321,274,3,3,346
tree_dead,321,271,3,3,202
tree_dead,324,271,3,3,265
tree_dead,326,274,3,3,103
tree_dead,329,271,3,3,90
tree_dead,333,272,3,3,80
tree_dead,337,272,3,3,267
tree_dead,340,270,3,3,29
tree_dead,336,269,3,3,62
tree_dead,333,269,3,3,64
tree_dead,362,274,3,3,281
tree_dead,359,272,3,3,59
tree_dead,370,274,3,3,325
tree_dead,373,273,3,3,219
tree_dead,369,272,3,3,178
tree_dead,366,272,3,3,146
tree_dead,365,291,3,3,129
tree_dead,354,286,3,3,119
tree_dead,369,293,3,3,233
tree_dead,370,297,3,3,65
tree_dead,376,300,3,3,92
tree_dead,369,289,3,3,149
tree_dead,373,297,3,3,210
tree_dead,369,330,3,3,299
tree_dead,366,332,3,3,352
tree_dead,375,323,3,3,175
tree_dead,372,327,3,3,283
tree_live,318,300,3,3,210
tree_live,323,322,3,3,218
tree_live,326,325,3,3,295
tree_live,329,328,3,3,80
tree_live,332,329,3,3,319
tree_live,334,326,3,3,33
tree_live,335,329,3,3,73
tree_live,338,329,3,3,24
tree_live,337,326,3,3,335
tree_live,341,329,3,3,275
tree_live,340,326,3,3,332
tree_live,345,327,3,3,182
tree_live,350,325,3,3,17
tree_live,353,322,3,3,32
tree_live,356,319,3,3,193
tree_live,356,300,3,3,224
tree_live,322,295,3,3,118
tree_live,325,292,3,3,116
tree_live,328,289,3,3,38
tree_live,331,288,3,3,164
tree_live,333,291,3,3,261
tree_live,334,288,3,3,146
tree_live,337,288,3,3,86
tree_live,336,291,3,3,205
tree_live,340,288,3,3,70
tree_live,339,291,3,3,112
tree_live,343,288,3,3,32
tree_live,346,291,3,3,174
tree_live,349,294,3,3,293
tree_live,352,297,3,3,22
tree_live,333,305,10,10,4
tree_live,245,225,10,10,117
tree_live,255,227,6,6,351
tree_live,261,227,6,6,262
tree_live,267,227,6,6,170
tree_live,247,219,6,6,126
tree_live,247,235,6,6,6
tree_live,239,227,6,6,175
tree_live,233,227,6,6,91
tree_live,227,227,6,6,226
tree_live,247,213,6,6,185
tree_live,247,241,6,6,93
tree_live,112,80,3,3,23
tree_live,105,76,3,3,343
tree_live,108,79,3,3,34
tree_live,105,79,3,3,269
tree_live,109,82,3,3,149
tree_live,108,76,3,3,197
tree_live,184,36,3,3,200
tree_live,183,41,3,3,186
tree_live,191,36,3,3,281
tree_live,190,41,3,3,197
tree_live,185,62,3,3,345
tree_live,189,61,3,3,25
tree_live,193,60,3,3,32
tree_live,181,61,3,3,74
tree_live,185,65,3,3,209
tree_live,189,65,3,3,254
tree_live,193,64,3,3,103
tree_live,181,68,3,3,332
tree_live,167,65,3,3,328
tree_live,171,65,3,3,122
tree_live,175,65,3,3,301
tree_live,179,64,3,3,58
tree_live,126,24,3,3,120
tree_live,122,26,3,3,103
tree_live,119,24,3,3,137
tree_live,114,24,3,3,123
tree_live,113,25,3,3,133
tree_live,114,29,3,3,79
tree_live,116,27,3,3,108
tree_live,148,25,3,3,137
tree_live,152,25,3,3,299
tree_live,154,18,3,3,307
tree_live,158,17,3,3,359
tree_live,233,16,3,3,316
tree_live,229,15,3,3,147
tree_live,225,14,3,3,212
tree_live,240,13,3,3,288
tree_live,237,15,3,3,199
tree_live,252,15,3,3,56
tree_live,248,14,3,3,251
tree_live,243,14,3,3,349
tree_live,256,14,3,3,278
tree_live,271,17,3,3,263
tree_live,267,16,3,3,141
tree_live,271,12,3,3,209
tree_live,275,16,3,3,353
tree_live,264,14,3,3,150
tree_live,268,13,3,3,79
tree_live,255,41,3,3,194
tree_live,250,40,3,3,41
tree_live,246,40,3,3,41
tree_live,261,37,3,3,275
tree_live,263,41,3,3,98
tree_live,258,39,3,3,171
tree_live,273,39,3,3,95
tree_live,269,38,3,3,348
tree_live,265,37,3,3,200
tree_live,277,38,3,3,176
tree_live,226,40,3,3,237
tree_live,230,41,3,3,12
tree_live,235,41,3,3,135
tree_live,254,64,3,3,160
tree_live,250,63,3,3,217
tree_live,246,62,3,3,239
tree_live,261,61,3,3,205
tree_live,262,65,3,3,215
tree_live,265,66,3,3,204
tree_live,258,63,3,3,254
tree_live,273,63,3,3,240
tree_live,269,62,3,3,54
tree_live,265,61,3,3,28
tree_live,277,62,3,3,26
tree_live,409,48,3,3,282
tree_live,406,48,3,3,183
tree_live,403,48,3,3,122
tree_live,402,51,3,3,199
tree_live,406,51,3,3,290
tree_live,406,54,3,3,139
tree_live,403,54,3,3,21
tree_live,400,54,3,3,279
tree_live,403,57,3,3,58
tree_live,400,57,3,3,219
tree_live,406,45,3,3,347
tree_live,357,68,3,3,300
tree_live,358,69,3,3,69
tree_live,359,73,3,3,298
tree_live,362,74,3,3,316
tree_live,355,71,3,3,16
tree_live,366,71,3,3,266
tree_live,367,72,3,3,278
tree_live,368,76,3,3,338
tree_live,371,74,3,3,64
tree_live,364,74,3,3,272
tree_live,356,21,3,3,309
tree_live,360,21,3,3,68
tree_live,385,26,3,3,174
tree_live,380,29,3,3,336
tree_live,372,28,3,3,177
tree_live,376,29,3,3,41
tree_live,378,26,3,3,20
tree_live,383,29,3,3,278
tree_live,382,25,3,3,346
tree_live,369,50,3,3,349
tree_dead,358,535,3,3,244
tree_live,366,519,3,3,280
tree_live,374,503,3,3,248
tree_live,60,178,3,3,354
tree_live,56,174,3,3,101
tree_live,57,129,3,3,223
tree_live,61,130,3,3,245
tree_live,56,133,3,3,301
tree_live,54,121,3,3,244
tree_dead,210,343,3,3,219
tree_dead,209,348,3,3,90
tree_dead,210,352,3,3,306
tree_dead,205,323,3,3,281
tree_dead,209,325,3,3,229
tree_dead,213,320,3,3,54
tree_dead,236,273,3,3,121
tree_dead,239,276,3,3,11
tree_dead,239,270,3,3,283
tree_dead,240,346,3,3,179
tree_dead,240,352,3,3,132
tree_dead,396,274,3,3,25
tree_dead,396,270,3,3,134
tree_dead,392,269,3,3,270
tree_dead,301,339,3,3,230
tree_dead,303,341,3,3,341
tree_dead,307,341,3,3,178
tree_dead,305,337,3,3,176
tree_live,309,332,3,3,256
tree_live,310,329,3,3,282
tree_live,313,332,3,3,99
tree_live,319,319,3,3,349
rock,312,309,1,1,61
rock,312,312,1,1,230
rock,314,313,1,1,76
tree_live,227,114,3,3,109
tree_live,218,135,3,3,131
pillar,262,208,3,3,14
tree_dead,212,170,3,3,228
tree_dead,206,166,3,3,273
tree_live,204,161,3,3,106
tree_dead,219,173,3,3,322
tree_dead,209,168,3,3,27
tree_live,217,196,3,3,271
tree_live,232,200,3,3,91
tree_dead,225,193,3,3,50
tree_dead,213,189,3,3,277
tree_live,209,189,3,3,135
tree_dead,193,176,3,3,201
tree_dead,200,182,3,3,347
tree_dead,196,180,3,3,230
tree_dead,186,169,3,3,82
tree_dead,191,172,3,3,229
tree_dead,186,166,3,3,337
tree_dead,276,196,3,3,223
tree_live,265,200,3,3,104
tree_live,308,169,3,3,355
tree_live,301,177,3,3,76
tree_live,305,174,3,3,79
tree_live,311,165,3,3,143
tree_live,293,165,3,3,74
tree_dead,297,180,3,3,229
tree_dead,277,173,3,3,90
tree_live,281,173,3,3,55
tree_live,280,177,3,3,245
tree_live,285,176,3,3,254
tree_dead,285,170,3,3,82
tree_dead,288,173,3,3,53
tree_live,265,180,3,3,323
tree_live,269,180,3,3,212
tree_dead,272,177,3,3,260
tree_dead,301,181,3,3,2
tree_dead,299,184,3,3,353
tree_dead,272,133,3,3,225
tree_live,278,137,3,3,138
tree_live,280,133,3,3,255
tree_live,281,140,3,3,289
tree_dead,287,136,3,3,270
tree_dead,287,141,3,3,234
tree_live,308,135,3,3,56
tree_live,304,129,3,3,143
tree_live,307,132,3,3,4
tree_live,313,140,3,3,231
tree_live,308,140,3,3,218
tree_live,312,143,3,3,172
tree_live,272,113,3,3,294
tree_dead,268,110,3,3,354
tree_dead,266,113,3,3,276
tree_dead,279,117,3,3,220
tree_dead,281,113,3,3,105
tree_dead,282,119,3,3,284
tree_dead,292,122,3,3,105
tree_dead,296,121,3,3,72
tree_dead,295,124,3,3,341
